SID,ISO_TIME,LAT,LON,WIND,PRES,GEN_LAT,GEN_LON,LANDFRAC
1979238N12324,1979-08-31 21:00:00,18.3644,-69.9753,141.11111111111111,938.0,11.7,-36.1,1.0
1979238N12324,1979-08-31 21:00:00,18.45152,-70.06024000000001,138.88888888888889,941.0,11.7,-36.1,1.0
1979238N12324,1979-09-02 20:00:00,24.173450000000003,-77.71170000000001,76.875,977.875,11.7,-36.1,1.0
1979238N12324,1979-09-04 18:00:00,31.5,-81.2,80.0,970.0,11.7,-36.1,1.0
1979238N12324,1979-09-04 18:00:00,31.630625000000002,-81.19697500000001,78.33333333333333,970.2222222222222,11.7,-36.1,1.0
1979238N18266,1979-08-28 03:00:00,24.3511,-97.8014,25.0,,18.0,-94.5,1.0
1979238N18266,1979-08-28 03:00:00,24.28088,-97.94112,25.0,,18.0,-94.5,1.0
1979241N11335,1979-09-04 12:00:00,18.1,-65.8,45.0,1004.0,11.0,-25.5,1.0
1979241N11335,1979-09-04 12:00:00,18.101480000000002,-65.89998,45.0,1004.1111111111111,11.0,-25.5,1.0
1979241N11335,1979-09-05 23:00:00,18.403075,-69.85510000000001,40.0,1005.2857142857143,11.0,-25.5,1.0
1979242N26271,1979-09-01 14:00:00,28.6875,-95.817025,33.333333333333336,1008.0,25.5,-89.1,1.0
1979258N20273,1979-09-15 03:00:00,20.8951,-86.8252,25.0,1003.0,20.3,-86.8,1.0
1979258N20273,1979-09-15 03:00:00,21.01608,-86.84016,25.0,1003.0,20.3,-86.8,1.0
1979286N17273,1979-10-20 04:00:00,18.8718,-87.66673333333334,20.0,,16.9,-87.3,1.0
1979297N29294,1979-10-25 07:00:00,47.957225,-57.989525,49.285714285714285,982.7142857142857,29.0,-66.0,1.0
1979298N12283,1979-10-29 02:00:00,14.95,-83.30000000000001,20.0,,12.0,-77.0,1.0
1980199N31284,1980-07-18 06:00:00,29.5,-81.1,25.0,,30.5,-76.5,1.0
1980199N31284,1980-07-18 06:00:00,29.49696,-81.18842,24.375,,30.5,-76.5,1.0
1980199N31284,1980-07-20 17:00:00,30.325766666666667,-89.08083333333333,20.714285714285715,,30.5,-76.5,1.0
1980200N25270,1980-07-20 17:00:00,28.90008,-95.60888,26.25,,25.0,-90.0,1.0
1980214N11330,1980-08-10 04:00:00,25.97595,-97.03920000000001,103.75,941.25,11.0,-30.0,1.0
1980265N15283,1980-09-22 15:00:00,18.1222,-88.3352,58.125,994.0,14.6,-77.2,1.0
1980265N15283,1980-09-22 15:00:00,18.17776,-88.44816,57.5,994.0,14.6,-77.2,1.0
1980265N15283,1980-09-24 14:00:00,18.4037,-94.87495,53.57142857142857,994.8571428571429,14.6,-77.2,1.0
1980318N13280,1980-11-15 21:00:00,21.3925,-82.85,27.77777777777778,,13.0,-80.0,1.0
1980318N13280,1980-11-15 21:00:00,21.453999999999997,-82.83999999999999,27.22222222222222,,13.0,-80.0,1.0
1981127N18276,1981-05-08 04:00:00,20.80346666666667,-77.83313333333334,33.75,1002.0,18.4,-83.6,1.0
1981154N19266,1981-06-05 11:00:00,28.788266666666665,-96.03136666666667,25.625,,19.4,-94.3,1.0
1981169N20268,1981-06-18 20:00:00,21.43686,-97.34608,25.0,,19.5,-91.6,1.0
1981181N36295,1981-07-01 08:00:00,37.667249999999996,-76.5672,27.142857142857142,1006.0,36.0,-65.0,1.0
1981183N24281,1981-07-02 14:00:00,25.663525,-80.15787499999999,25.0,,24.0,-79.0,1.0
1981183N24281,1981-07-03 17:00:00,32.257533333333335,-80.6011,25.625,,24.0,-79.0,1.0
1981206N23268,1981-07-26 10:00:00,24.9535,-97.68289999999999,26.25,,23.3,-91.8,1.0
1981219N11334,1981-08-17 11:00:00,25.646250000000002,-81.19624999999999,35.0,999.0,10.5,-25.7,1.0
1981219N11334,1981-08-20 03:00:00,33.910225,-78.165275,51.875,998.625,10.5,-25.7,1.0
1981219N11334,1981-08-20 03:00:00,34.0803,-77.9537,52.5,998.5,10.5,-25.7,1.0
1981250N15306,1981-09-08 21:00:00,18.2293,-65.96235,48.125,1004.75,14.8,-54.0,1.0
1981250N15306,1981-09-08 21:00:00,18.3724,-66.1498,47.5,1005.0,14.8,-54.0,1.0
1981269N08322,1981-10-01 09:00:00,16.205075,-61.504525,30.0,,8.0,-38.0,1.0
1981269N08322,1981-10-01 09:00:00,16.2401,-61.6727,30.0,,8.0,-38.0,1.0
1981307N17279,1981-11-06 05:00:00,21.45104,-78.56099999999999,57.22222222222222,998.3333333333334,16.9,-81.2,1.0
1982169N26274,1982-06-19 10:00:00,34.86056,-76.60911999999999,60.0,992.0,25.8,-86.4,1.0
1982252N26269,1982-09-11 13:00:00,29.921275,-93.750075,53.125,994.625,26.2,-91.0,1.0
1983228N27270,1983-08-18 08:00:00,29.19616,-95.16422,92.5,963.75,27.3,-90.5,1.0
1983236N26284,1983-08-25 10:00:00,27.91584,-80.4697,33.333333333333336,1012.6666666666666,26.0,-76.0,1.0
1983236N26284,1983-08-28 17:00:00,25.4086,-97.3639,69.28571428571429,987.0,26.0,-76.0,1.0
1983270N28287,1983-09-30 16:00:00,37.77213333333333,-76.51960000000001,32.5,1013.75,28.0,-73.0,1.0
1984164N28285,1984-06-13 22:00:00,30.08513333333333,-81.53139999999999,25.0,,28.0,-75.5,1.0
1984171N20266,1984-06-19 22:00:00,22.018466666666665,-97.72846666666666,30.0,,20.5,-94.0,1.0
1984251N21264,1984-09-07 23:00:00,22.955066666666667,-97.6833,25.625,,21.0,-96.0,1.0
1984253N29283,1984-09-13 08:00:00,33.9096,-78.0271,75.71428571428571,981.4285714285714,28.5,-77.4,1.0
1984270N23287,1984-09-27 16:00:00,26.9679,-80.220625,46.875,1000.625,23.4,-73.0,1.0
1984299N26289,1984-10-27 22:00:00,30.355466666666665,-88.59886666666667,30.0,,26.2,-71.4,1.0
1985197N29296,1985-07-19 11:00:00,47.6628,-55.03916666666667,50.625,996.0,29.4,-64.2,1.0
1985202N26275,1985-07-23 14:00:00,26.3504,-81.9096,40.0,1005.2857142857143,26.0,-85.0,1.0
1985202N26275,1985-07-25 03:00:00,32.2,-80.5,65.0,1003.0,26.0,-85.0,1.0
1985202N26275,1985-07-25 03:00:00,32.375,-80.55,62.5,1003.25,26.0,-85.0,1.0
1985224N18279,1985-08-15 17:00:00,29.65435,-92.6933,72.22222222222223,988.0,18.5,-80.7,1.0
1985240N20286,1985-08-28 02:00:00,20.17215,-74.74917500000001,30.0,1011.25,19.8,-74.0,1.0
1985260N13336,1985-09-27 16:00:00,40.635266666666666,-73.32946666666666,77.85714285714286,960.2857142857143,13.3,-23.6,1.0
1985280N18291,1985-10-07 05:00:00,18.397675,-70.34995,34.375,1006.0,17.8,-69.2,1.0
1985280N18291,1985-10-10 22:00:00,30.666666666666668,-81.5,33.333333333333336,1008.3333333333334,17.8,-69.2,1.0
1985299N25270,1985-10-31 10:00:00,29.12582,-89.4777,58.333333333333336,978.6666666666666,24.5,-90.5,1.0
1985320N21296,1985-11-19 06:00:00,22.1,-78.4,95.0,968.0,21.1,-63.8,1.0
1985320N21296,1985-11-19 06:00:00,22.15248,-78.57836,94.44444444444444,968.3333333333334,21.1,-63.8,1.0
1985320N21296,1985-11-21 22:00:00,29.97685,-85.38655,81.42857142857143,972.7142857142857,21.1,-63.8,1.0
1986175N26273,1986-06-26 12:00:00,29.78705,-94.2515,66.11111111111111,992.3333333333334,25.6,-87.2,1.0
1986175N26273,1986-06-26 12:00:00,29.9,-94.3,65.0,992.0,25.6,-87.2,1.0
1986226N30276,1986-08-17 14:00:00,34.748075,-76.47565,65.0,990.0,30.1,-84.0,1.0
1986226N30276,1986-08-25 23:00:00,51.9974,-5.03131,46.25,982.75,30.1,-84.0,1.0
1986226N30276,1986-08-30 00:00:00,56.2,8.0,15.0,1006.0,30.1,-84.0,1.0
1986226N30276,1986-08-30 00:00:00,56.2,8.0,15.0,1006.0,30.1,-84.0,1.0
1986245N18274,1986-09-01 19:00:00,18.1209,-88.06514999999999,20.0,,17.6,-86.2,1.0
1986245N18274,1986-09-04 04:00:00,22.00532,-97.73048,25.0,,17.6,-86.2,1.0
1987220N34283,1987-08-26 17:00:00,38.64196,-8.694364,10.0,1009.2222222222222,34.3,-77.5,1.0
1987222N26266,1987-08-10 07:00:00,29.674133333333334,-94.5124,40.0,1009.0,26.3,-93.6,1.0
1987222N26266,1987-08-16 05:00:00,30.0925,-84.11760000000001,15.0,1013.75,26.3,-93.6,1.0
1987230N15340,1987-08-18 13:00:00,15.016566666666666,-24.335833333333333,30.714285714285715,1007.4285714285714,14.8,-20.0,1.0
1987249N13297,1987-09-08 17:00:00,14.003566666666666,-83.58336666666668,30.0,,12.8,-63.3,1.0
1987250N29282,1987-09-08 01:00:00,33.825,-78.49615,30.0,,28.6,-78.0,1.0
1987282N15277,1987-10-12 01:00:00,21.921566666666667,-84.27226666666667,55.714285714285715,994.8571428571429,15.0,-82.6,1.0
1987305N17283,1987-11-03 00:00:00,22.3,-81.8,25.0,,16.5,-77.5,1.0
1987305N17283,1987-11-03 00:00:00,22.41435,-81.84445,25.0,,16.5,-77.5,1.0
1987305N17283,1987-11-04 15:00:00,27.88056,-82.6392,20.0,,16.5,-77.5,1.0
1987305N17283,1987-11-04 15:00:00,27.9757,-82.549,20.0,,16.5,-77.5,1.0
1988219N32283,1988-08-08 02:00:00,45.665733333333336,-64.71353333333333,35.0,1004.5714285714286,32.0,-77.5,1.0
1988219N32283,1988-08-08 16:00:00,50.33926666666667,-57.405,26.428571428571427,1009.4285714285714,32.0,-77.5,1.0
1988221N30270,1988-08-09 07:00:00,29.690966666666668,-89.64723333333333,45.0,1001.125,30.4,-90.3,1.0
1988226N25286,1988-08-14 07:00:00,30.47964,-81.48624,30.0,,25.0,-74.5,1.0
1988235N15317,1988-08-23 20:00:00,16.42414,-61.437999999999995,30.0,1009.0,14.9,-43.3,1.0
1988235N15317,1988-08-28 15:00:00,32.0,-80.9,40.0,1005.0,14.9,-43.3,1.0
1988235N15317,1988-08-28 15:00:00,32.2,-80.95,38.75,1005.25,14.9,-43.3,1.0
1988251N23268,1988-09-10 03:00:00,29.15464,-89.34215999999999,65.55555555555556,985.2222222222222,22.8,-92.0,1.0
1988251N23268,1988-09-10 03:00:00,29.2683,-89.3527,64.44444444444444,985.7777777777778,22.8,-92.0,1.0
1988253N12306,1988-09-14 16:00:00,20.766666666666666,-87.26666666666667,136.66666666666666,908.3333333333334,12.0,-54.0,1.0
1988285N09318,1988-10-16 22:00:00,12.00444,-69.9,53.333333333333336,998.3333333333334,8.9,-42.2,1.0
1988285N09318,1988-10-22 10:00:00,11.9,-83.6894,121.42857142857143,934.8571428571429,8.9,-42.2,1.0
1988323N15286,1988-11-21 07:00:00,21.04775,-86.73599999999999,60.0,993.0,14.9,-74.3,1.0
1989212N15318,1989-08-08 14:00:00,47.0899,-55.66915,52.142857142857146,992.1428571428571,14.8,-41.8,1.0
1989230N14338,1989-08-18 06:00:00,15.10708,-23.65942,25.0,1012.0,14.3,-22.4,1.0
1989230N14338,1989-08-18 06:00:00,15.2,-23.8,25.0,1012.0,14.3,-22.4,1.0
1989254N13340,1989-09-22 05:00:00,33.164033333333336,-80.04896666666666,89.375,949.875,13.2,-20.0,1.0
1990145N19276,1990-05-25 15:00:00,22.4075,-83.0649,25.0,,18.8,-84.0,1.0
1990145N19276,1990-05-25 15:00:00,22.555625,-82.99867499999999,25.0,,18.8,-84.0,1.0
1990206N34285,1990-08-02 06:00:00,46.0,-60.0,60.0,978.0,34.0,-75.0,1.0
1990206N34285,1990-08-02 06:00:00,46.22802,-59.99234,59.375,978.5,34.0,-75.0,1.0
1990216N13281,1990-08-05 19:00:00,19.09788,-87.66812,52.77777777777778,995.3333333333334,13.2,-79.5,1.0
1990224N09328,1990-08-14 11:00:00,10.11915,-60.94493333333333,35.0,1007.1428571428571,9.0,-32.1,1.0
1990283N23281,1990-10-12 01:00:00,29.481250000000003,-83.07894999999999,27.77777777777778,1000.1111111111111,22.5,-79.5,1.0
1991181N26282,1991-06-30 01:00:00,25.9174,-80.22874999999999,20.0,1012.0,25.9,-78.0,1.0
1991181N26282,1991-07-01 08:00:00,28.238333333333333,-82.64833333333334,20.0,1012.0,25.9,-78.0,1.0
1991228N26286,1991-08-19 19:00:00,41.8154,-71.10756666666667,81.42857142857143,965.8571428571429,25.6,-74.3,1.0
1991228N26286,1991-08-21 02:00:00,50.19926666666667,-57.1592,40.0,1008.0,25.6,-74.3,1.0
1991288N19274,1991-10-15 20:00:00,21.38,-82.92,40.0,1004.8,18.9,-85.7,1.0
1991302N44301,1991-11-02 15:00:00,44.7712,-63.41104,40.0,1000.5,44.0,-59.0,1.0
1991302N44301,1991-11-02 15:00:00,44.964,-63.3638,37.5,1001.625,44.0,-59.0,1.0
1992230N11325,1992-08-26 09:00:00,29.6756,-91.5373,102.22222222222223,963.0,10.8,-35.5,1.0
1992230N11325,1992-08-26 09:00:00,29.76048,-91.56984,97.77777777777777,965.0,10.8,-35.5,1.0
1992297N26299,1992-10-29 18:00:00,43.0,-9.0,30.0,1003.0,26.3,-60.8,1.0
1992297N26299,1992-10-29 18:00:00,42.99028,-8.7853,30.0,1002.875,26.3,-60.8,1.0
1993152N22276,1993-05-31 18:00:00,22.3,-82.0,25.0,1002.0,21.5,-84.0,1.0
1993152N22276,1993-05-31 18:00:00,22.38242,-81.81934,25.0,1001.75,21.5,-84.0,1.0
1993152N22276,1993-06-01 09:00:00,24.9946,-78.2793,27.5,999.5,21.5,-84.0,1.0
1993152N22276,1993-06-01 09:00:00,25.09595,-78.084475,28.125,999.375,21.5,-84.0,1.0
1993169N21268,1993-06-20 09:00:00,27.075000000000003,-97.35000000000001,35.0,1001.0,20.5,-91.9,1.0
1993169N21268,1993-06-20 09:00:00,27.1,-97.4,35.0,1001.0,20.5,-91.9,1.0
1993217N10320,1993-08-07 08:00:00,10.782333333333332,-61.145133333333334,50.0,1002.0,10.4,-40.3,1.0
1993217N10320,1993-08-08 09:00:00,10.99992,-68.44,40.0,1007.0,10.4,-40.3,1.0
1993217N10320,1993-08-08 09:00:00,10.9999,-68.65,40.0,1007.0,10.4,-40.3,1.0
1993217N10320,1993-08-10 18:00:00,11.1,-84.0,35.0,1004.0,10.4,-40.3,1.0
1993217N10320,1993-08-10 18:00:00,11.12735,-84.134725,33.75,1004.375,10.4,-40.3,1.0
1993227N14301,1993-08-16 22:00:00,18.46666666666667,-71.1,30.0,1009.3333333333334,14.1,-59.5,1.0
1993258N11279,1993-09-15 17:00:00,11.675,-83.6112,35.0,1004.1111111111111,10.6,-80.7,1.0
1993258N11279,1993-09-20 20:00:00,21.225,-97.375,85.0,970.0,10.6,-80.7,1.0
1994181N22276,1994-07-03 17:00:00,30.599999999999998,-86.36666666666666,48.333333333333336,997.6666666666666,21.7,-83.6,1.0
1994201N32281,1994-07-20 14:00:00,33.236925,-79.245425,28.333333333333332,1015.3333333333334,32.2,-78.9,1.0
1994227N29273,1994-08-16 01:00:00,30.05,-85.55,50.0,999.75,28.7,-87.2,1.0
1994242N20267,1994-08-31 04:00:00,22.211,-97.712,30.0,1006.6666666666666,20.5,-93.0,1.0
1994253N13303,1994-09-10 03:00:00,13.94,-60.84,53.0,1007.6,13.1,-56.8,1.0
1994253N13303,1994-09-10 03:00:00,14.0,-61.0,55.0,1007.0,13.1,-56.8,1.0
1994268N16276,1994-09-25 17:00:00,16.61916666666667,-88.2817,30.0,1004.1428571428571,16.0,-84.5,1.0
1994313N12278,1994-11-10 01:00:00,13.669166666666666,-83.405,30.0,1007.125,11.9,-82.3,1.0
1994313N12278,1994-11-13 04:00:00,18.0,-76.6,36.25,1000.25,11.9,-82.3,1.0
1995186N32288,1995-07-09 23:00:00,45.9509,-60.721666666666664,45.714285714285715,990.1428571428571,32.0,-72.0,1.0
1995210N26273,1995-07-31 02:00:00,29.142049999999998,-95.1934,37.142857142857146,999.8571428571429,26.2,-86.6,1.0
1995218N20265,1995-08-06 23:00:00,21.473466666666667,-97.37853333333334,30.0,1002.125,20.2,-95.2,1.0
1995222N24265,1995-08-11 20:00:00,23.675,-97.71395,51.42857142857143,992.5714285714286,23.7,-94.8,1.0
1995235N24281,1995-08-23 18:00:00,27.0,-80.2,35.0,1006.0,23.7,-78.7,1.0
1995235N24281,1995-08-23 18:00:00,27.0412,-80.235725,35.0,1005.875,23.7,-78.7,1.0
1995271N19273,1995-09-28 03:00:00,19.43,-87.6925,25.0,1004.0,19.1,-87.3,1.0
1995271N19273,1995-09-28 03:00:00,19.424,-87.734,25.0,1004.0,19.1,-87.3,1.0
1995271N19273,1995-10-04 22:00:00,30.480249999999998,-87.0258,87.5,947.0,19.1,-87.3,1.0
1995281N14278,1995-10-11 02:00:00,20.001,-87.52720000000001,97.5,961.0,14.0,-82.1,1.0
1996207N12297,1996-07-26 02:00:00,12.40894,-71.49199999999999,40.0,1002.0,11.8,-62.6,1.0
1996207N12297,1996-07-28 03:00:00,12.1484,-83.639,70.0,991.25,11.8,-62.6,1.0
1996207N12297,1996-07-28 03:00:00,12.17872,-83.7512,70.0,991.0,11.8,-62.6,1.0
1996232N17280,1996-08-20 17:00:00,19.1264,-87.676475,64.375,999.375,17.3,-80.2,1.0
1996232N17280,1996-08-23 12:00:00,21.57,-97.49245,68.75,989.25,17.3,-80.2,1.0
1996232N17280,1996-08-23 12:00:00,21.6,-97.7,70.0,989.0,17.3,-80.2,1.0
1996248N15319,1996-09-10 08:00:00,18.103559999999998,-67.17924,68.33333333333333,989.0,14.9,-41.0,1.0
1996279N23264,1996-10-08 04:00:00,30.20893333333333,-83.4882,48.75,988.25,22.7,-96.2,1.0
1996279N23264,1996-10-09 18:00:00,44.23965,-65.81117499999999,45.0,983.5,22.7,-96.2,1.0
1996279N23264,1996-10-09 18:00:00,44.5,-65.5,45.0,984.0,22.7,-96.2,1.0
1996286N17274,1996-10-12 18:00:00,15.7,-88.4,25.0,1012.0,17.3,-86.5,1.0
1996286N17274,1996-10-12 18:00:00,15.7,-88.4,25.0,1012.0,17.3,-86.5,1.0
1996289N13280,1996-10-18 01:00:00,21.378866666666667,-82.69866666666667,70.71428571428571,981.7142857142857,12.8,-80.4,1.0
1996289N13280,1996-10-18 11:00:00,22.32395,-81.77875,82.77777777777777,976.1111111111111,12.8,-80.4,1.0
1998244N22267,1998-09-03 06:00:00,30.1,-85.7,70.0,987.0,21.6,-93.5,1.0
1998244N22267,1998-09-03 06:00:00,30.242600000000003,-85.497075,66.875,987.375,21.6,-93.5,1.0
1998252N26266,1998-09-11 06:00:00,28.2,-96.9,45.0,990.0,25.5,-94.5,1.0
1998252N26266,1998-09-11 06:00:00,28.24185,-97.017675,44.44444444444444,990.2222222222222,25.5,-94.5,1.0
1998259N10335,1998-09-21 22:00:00,18.1004,-65.8701,90.0,970.0,9.7,-25.1,1.0
1998259N10335,1998-09-22 18:00:00,18.6,-69.7,95.0,970.0,9.7,-25.1,1.0
1998259N10335,1998-09-22 18:00:00,18.629575000000003,-69.833675,91.875,971.25,9.7,-25.1,1.0
1998259N10335,1998-09-28 10:00:00,30.2872,-88.86322,90.0,964.6666666666666,9.7,-25.1,1.0
1998261N27270,1998-09-20 04:00:00,29.11235,-90.8963,36.42857142857143,1000.4285714285714,26.9,-90.3,1.0
1998264N10343,1998-10-03 23:00:00,39.067099999999996,-9.499929999999999,31.25,1003.0,9.6,-17.4,1.0
1998295N12284,1998-10-29 11:00:00,15.933333333333334,-85.71916666666667,70.71428571428571,985.8571428571429,11.6,-76.1,1.0
1998295N12284,1998-11-04 03:00:00,20.16935,-90.4098,33.125,997.375,11.6,-76.1,1.0
1998295N12284,1998-11-04 03:00:00,20.2258,-90.3464,32.5,997.5,11.6,-76.1,1.0
1998295N12284,1998-11-05 11:00:00,26.3209,-81.74063333333334,54.285714285714285,987.4285714285714,11.6,-76.1,1.0
1999184N20265,1999-07-03 04:00:00,20.4724,-97.0698,26.25,1004.75,20.2,-95.0,1.0
1999236N22292,1999-09-04 21:00:00,34.8,-76.5,60.0,984.0,21.5,-67.7,1.0
1999236N22292,1999-09-04 21:00:00,34.839999999999996,-76.56,58.0,984.2,21.5,-67.7,1.0
1999251N15314,1999-09-14 19:00:00,26.37155,-77.16155,111.11111111111111,930.6666666666666,14.6,-45.6,1.0
1999251N15314,1999-09-16 07:00:00,34.03264,-77.85924,85.0,958.75,14.6,-45.6,1.0
1999262N25272,1999-09-21 17:00:00,25.903666666666666,-81.70836666666666,50.0,998.625,25.0,-87.8,1.0
1999286N16278,1999-10-15 20:00:00,25.343466666666668,-81.086,65.0,986.0,15.9,-82.0,1.0
1999302N11279,1999-10-29 23:00:00,13.689,-83.291,35.0,999.2222222222222,11.4,-80.9,1.0
1999302N11279,1999-10-31 14:00:00,18.6762,-88.16380000000001,25.0,1008.2857142857143,11.4,-80.9,1.0
2000217N11342,2000-08-24 11:00:00,64.79652,-23.43564,35.0,990.5,10.8,-18.0,1.0
2000227N23267,2000-08-15 06:00:00,24.5,-97.7,45.0,1009.0,22.5,-93.5,1.0
2000227N23267,2000-08-15 06:00:00,24.551825,-97.80315,43.333333333333336,1009.1111111111111,22.5,-93.5,1.0
2000253N28267,2000-09-09 10:00:00,29.858933333333333,-93.9118,25.0,1009.75,27.5,-93.5,1.0
2000260N15308,2000-09-19 08:00:00,18.536475000000003,-77.08375,30.0,1010.0,14.9,-52.2,1.0
2000260N15308,2000-09-20 13:00:00,22.004833333333334,-84.50843333333333,25.0,1010.0,14.9,-52.2,1.0
2000260N15308,2000-09-22 13:00:00,30.631725,-86.47404999999999,33.75,1006.5,14.9,-52.2,1.0
2000273N16277,2000-10-03 04:00:00,17.95,-88.30000000000001,52.5,990.0,16.1,-82.9,1.0
2000290N30289,2000-10-20 00:00:00,48.0,-56.5,75.0,966.0,30.0,-71.2,1.0
2000290N30289,2000-10-20 00:00:00,48.30515,-56.442175,74.44444444444444,966.0,30.0,-71.2,1.0
2001157N28265,2001-06-05 21:00:00,28.9,-95.3,45.0,1003.0,27.5,-95.0,1.0
2001157N28265,2001-06-05 21:00:00,29.0,-95.3,45.0,1003.0,27.5,-95.0,1.0
2001157N28265,2001-06-11 02:00:00,29.593725,-91.538225,31.666666666666668,1004.3333333333334,27.5,-95.0,1.0
2001227N13323,2001-08-17 01:00:00,13.149249999999999,-61.21015,35.0,1011.0,12.8,-37.0,1.0
2001227N13323,2001-08-21 05:00:00,18.16564,-88.00492,56.111111111111114,1000.0,12.8,-37.0,1.0
2001245N13326,2001-09-16 07:00:00,60.196725,-44.21575,55.0,976.625,12.5,-34.3,1.0
2001255N26276,2001-09-14 13:00:00,27.267466666666667,-82.45156666666666,58.125,984.375,25.8,-84.1,1.0
2001263N13278,2001-09-20 00:00:00,13.9,-83.5,30.0,1006.0,13.4,-81.9,1.0
2001263N13278,2001-09-20 00:00:00,13.976750000000001,-83.69992500000001,29.375,1006.25,13.4,-81.9,1.0
2001278N12302,2001-10-04 23:00:00,13.323025000000001,-61.214425,30.0,1010.0,12.3,-58.2,1.0
2001284N28297,2001-10-15 12:00:00,44.2,-64.8,40.0,998.0,27.5,-63.0,1.0
2001284N28297,2001-10-15 12:00:00,44.546020000000006,-64.57588,40.0,998.5,27.5,-63.0,1.0
2001303N13276,2001-11-04 23:00:00,22.17555,-81.06687500000001,107.14285714285714,952.4285714285714,13.3,-83.6,1.0
2002196N34283,2002-07-17 08:00:00,46.99458,-54.015859999999996,43.333333333333336,1000.0,34.3,-76.8,1.0
2002217N29272,2002-08-09 08:00:00,27.29054,-97.34738,20.0,1011.375,29.0,-88.5,1.0
2002245N29281,2002-09-05 02:00:00,29.3733,-81.16720000000001,32.5,1008.75,29.2,-78.8,1.0
2002252N29289,2002-09-12 04:00:00,45.60695,-60.52365,76.42857142857143,960.5714285714286,29.0,-71.0,1.0
2002255N26273,2002-09-14 15:00:00,30.299999999999997,-88.5,50.0,1002.25,26.3,-86.6,1.0
2002255N26273,2002-09-14 15:00:00,30.4,-88.4,50.0,1002.0,26.3,-86.6,1.0
2002258N10300,2002-09-20 23:00:00,22.075000000000003,-84.25,75.0,964.0,10.0,-60.5,1.0
2002258N10300,2002-09-22 21:00:00,21.3,-89.3,110.0,936.0,10.0,-60.5,1.0
2002258N10300,2002-09-22 21:00:00,21.225,-89.325,107.5,939.5,10.0,-60.5,1.0
2002265N10315,2002-10-01 14:00:00,22.081500000000002,-83.9566,90.0,971.0,10.2,-44.6,1.0
2002265N10315,2002-10-03 14:00:00,29.708933333333334,-92.26166666666667,74.28571428571429,966.0,10.2,-44.6,1.0
2002288N17277,2002-10-16 17:00:00,22.21643333333333,-80.59406666666666,25.714285714285715,1005.8571428571429,16.9,-82.6,1.0
2003188N11307,2003-07-11 11:00:00,20.89085,-86.97415000000001,50.0,1009.0,11.1,-53.5,1.0
2003188N11307,2003-07-15 16:00:00,28.40626,-96.40818,71.66666666666667,983.3333333333334,11.1,-53.5,1.0
2003243N24268,2003-08-31 12:00:00,29.24645,-95.14775,35.0,1007.125,24.3,-92.4,1.0
2003243N24268,2003-08-31 12:00:00,29.4,-95.2,35.0,1007.0,24.3,-92.4,1.0
2003249N14329,2003-09-18 20:00:00,35.46405,-76.7214,80.0,960.75,13.8,-31.4,1.0
2003271N18275,2003-09-28 23:00:00,19.964325,-87.4288,20.0,1007.1428571428571,18.5,-84.7,1.0
2003339N13284,2003-12-06 22:00:00,17.65235,-71.6361,48.75,995.875,12.9,-76.2,1.0
2004217N13306,2004-08-12 17:00:00,30.064899999999998,-84.2504,32.14285714285714,1005.4285714285714,12.9,-53.6,1.0
2004223N11301,2004-08-13 05:00:00,22.791833333333333,-82.5728,102.85714285714286,967.4285714285714,11.4,-59.2,1.0
2004223N11301,2004-08-13 21:00:00,26.761125,-82.152575,106.25,955.625,11.4,-59.2,1.0
2004223N11301,2004-08-13 21:00:00,26.9815,-82.0701,100.0,958.5,11.4,-59.2,1.0
2004223N11301,2004-08-14 16:00:00,33.84012,-78.68368,61.875,995.5,11.4,-59.2,1.0
2004238N11325,2004-09-05 06:00:00,27.2,-80.2,90.0,960.0,11.1,-35.2,1.0
2004238N11325,2004-09-05 06:00:00,27.21248,-80.23128,88.75,961.125,11.1,-35.2,1.0
2004238N11325,2004-09-06 18:00:00,30.1,-84.0,50.0,982.0,11.1,-35.2,1.0
2004238N11325,2004-09-06 18:00:00,30.220025,-84.07300000000001,48.125,982.25,11.1,-35.2,1.0
2004241N32282,2004-08-29 13:00:00,32.92632,-79.54948,60.55555555555556,987.3333333333334,31.8,-78.1,1.0
2004247N10332,2004-09-16 07:00:00,30.3604,-87.87405000000001,96.25,948.5,9.7,-27.6,1.0
2004247N10332,2004-09-21 04:00:00,25.956599999999998,-80.27499999999999,25.0,1009.0,9.7,-27.6,1.0
2004247N10332,2004-09-24 03:00:00,29.8304,-93.66311999999999,27.5,1006.0,9.7,-27.6,1.0
2004247N10332,2004-09-24 03:00:00,29.888,-93.7789,26.875,1006.75,9.7,-27.6,1.0
2004258N16300,2004-09-14 05:00:00,16.261625000000002,-61.416624999999996,29.375,1009.125,15.9,-60.0,1.0
2004258N16300,2004-09-15 18:00:00,18.1,-66.2,60.0,991.0,15.9,-60.0,1.0
2004258N16300,2004-09-15 18:00:00,18.14158,-66.28556,60.0,991.2222222222222,15.9,-60.0,1.0
2004258N16300,2004-09-16 11:00:00,18.601166666666668,-68.3443,68.57142857142857,985.1428571428571,15.9,-60.0,1.0
2004258N16300,2004-09-26 04:00:00,27.210533333333334,-80.20006666666667,97.5,952.5,15.9,-60.0,1.0
2004260N11331,2004-09-27 20:00:00,65.36444,12.41832,33.125,990.125,11.2,-29.2,1.0
