SID,ISO_TIME,LAT,LON,WIND,PRES,GEN_LAT,GEN_LON,LANDFRAC
1865272N26291,1865-09-28 12:00:00,25.5,-69.5,70.0,,25.5,-69.5,0.0
1865274N20278,1865-10-08 12:00:00,50.4,-14.5,,,19.5,-82.3,0.0
1865274N20278,1865-10-08 12:00:00,50.4,-14.5,,,19.5,-82.3,0.0
1865282N19289,1865-10-15 12:00:00,47.0,-23.0,,,18.8,-70.6,0.0
1865282N19289,1865-10-15 12:00:00,47.0,-23.0,,,18.8,-70.6,0.0
1865287N11303,1865-10-25 18:00:00,37.3,-63.5,70.0,975.0,10.5,-57.2,0.0
1865287N11303,1865-10-25 18:00:00,37.3,-63.5,70.0,975.0,10.5,-57.2,0.0
1865297N28280,1865-10-30 12:00:00,60.0,-7.0,,,28.1,-79.8,0.0
1865297N28280,1865-10-30 12:00:00,60.0,-7.0,,,28.1,-79.8,0.0
1866242N14307,1866-09-11 12:00:00,52.5,-24.0,,,14.4,-53.5,0.0
1866242N14307,1866-09-11 12:00:00,52.5,-24.0,,,14.4,-53.5,0.0
1866247N33292,1866-09-07 06:00:00,47.0,-51.2,60.0,,33.0,-68.1,0.0
1866247N33292,1866-09-07 06:00:00,47.0,-51.2,60.0,,33.0,-68.1,0.0
1866260N12333,1866-09-22 00:00:00,24.7,-32.4,,,12.1,-26.7,0.0
1866260N12333,1866-09-22 00:00:00,24.7,-32.4,,,12.1,-26.7,0.0
1866262N15331,1866-09-18 12:00:00,15.0,-29.5,70.0,,15.0,-29.5,0.0
1866262N15331,1866-09-18 12:00:00,15.0,-29.5,70.0,,15.0,-29.5,0.0
1866263N36292,1866-09-24 18:00:00,52.5,-52.8,60.0,,35.5,-68.0,0.0
1866263N36292,1866-09-24 18:00:00,52.5,-52.8,60.0,,35.5,-68.0,0.0
1866264N11342,1866-10-07 12:00:00,46.4,-39.0,70.0,938.0,11.3,-18.5,0.0
1866264N11342,1866-10-07 12:00:00,46.4,-39.0,70.0,938.0,11.3,-18.5,0.0
1866270N25284,1866-10-02 18:00:00,49.9,-28.3,,,24.7,-75.8,0.0
1866270N25284,1866-10-02 18:00:00,49.9,-28.3,,,24.7,-75.8,0.0
1866295N28326,1866-10-31 12:00:00,51.0,-21.0,,,27.5,-34.0,0.0
1866295N28326,1866-10-31 12:00:00,51.0,-21.0,,,27.5,-34.0,0.0
1867209N18303,1867-08-04 18:00:00,50.5,-38.0,70.0,969.0,18.5,-56.6,0.0
1867209N18303,1867-08-04 18:00:00,50.5,-38.0,70.0,969.0,18.5,-56.6,0.0
1867215N14283,1867-08-02 12:00:00,14.0,-77.0,90.0,,14.0,-77.0,0.0
1867215N14283,1867-08-02 12:00:00,14.0,-77.0,90.0,,14.0,-77.0,0.0
1867242N12333,1867-09-13 12:00:00,42.1,-43.0,,,12.3,-27.5,0.0
1867242N12333,1867-09-13 12:00:00,42.1,-43.0,,,12.3,-27.5,0.0
1867243N31288,1867-09-03 18:00:00,43.2667,-60.9667,60.0,,30.8,-71.6,0.0
1867243N31288,1867-09-03 18:00:00,43.2667,-60.9667,60.0,,30.8,-71.6,0.0
1867243N33283,1867-09-01 00:00:00,34.9,-75.8,,,32.5,-76.7,0.0
1867243N33283,1867-09-01 00:00:00,34.9,-75.8,,,32.5,-76.7,0.0
1867247N12340,1867-09-12 12:00:00,34.2,-63.5,,,12.2,-20.2,0.0
1867247N12340,1867-09-12 12:00:00,34.2,-63.5,,,12.2,-20.2,0.0
1867252N17302,1867-09-08 12:00:00,17.0,-58.0,50.0,,17.0,-58.0,0.0
1867252N17302,1867-09-08 12:00:00,17.0,-58.0,50.0,,17.0,-58.0,0.0
1867268N18278,1867-10-09 18:00:00,34.7,-73.1,50.0,,18.2,-82.0,0.0
1867268N18278,1867-10-09 18:00:00,34.7,-73.1,50.0,,18.2,-82.0,0.0
1867268N30303,1867-10-03 18:00:00,40.7,-33.0,,,29.5,-57.5,0.0
1867268N30303,1867-10-03 18:00:00,40.7,-33.0,,,29.5,-57.5,0.0
1867270N36291,1867-10-01 12:00:00,44.8,-54.0,,,35.5,-69.5,0.0
1867270N36291,1867-10-01 12:00:00,44.8,-54.0,,,35.5,-69.5,0.0
1867272N30286,1867-10-01 06:00:00,38.0,-71.0,70.0,,30.1,-73.6,0.0
1867272N30286,1867-10-01 06:00:00,38.0,-71.0,70.0,,30.1,-73.6,0.0
1867279N29277,1867-10-07 00:00:00,30.2,-71.7,,,29.4,-82.8,0.0
1867279N29277,1867-10-07 00:00:00,30.2,-71.7,,,29.4,-82.8,0.0
1867281N14301,1867-10-12 12:00:00,22.7,-79.5,,,14.1,-59.0,0.0
1867281N14301,1867-10-12 12:00:00,22.7,-79.5,,,14.1,-59.0,0.0
1867283N18297,1867-10-09 12:00:00,17.5,-62.8,40.0,,17.5,-62.8,0.0
1867283N18297,1867-10-09 12:00:00,17.5,-62.8,40.0,,17.5,-62.8,0.0
1867300N19310,1867-11-01 00:00:00,21.5,-73.8,40.0,952.0,19.0,-50.5,0.0
1867300N19310,1867-11-01 00:00:00,21.5,-73.8,40.0,952.0,19.0,-50.5,0.0
1868161N30281,1868-06-13 12:00:00,39.5,-63.5,,,29.5,-79.0,0.0
1868161N30281,1868-06-13 12:00:00,39.5,-63.5,,,29.5,-79.0,0.0
1868240N16327,1868-09-07 12:00:00,52.5,-42.7,80.0,,16.0,-33.5,0.0
1868240N16327,1868-09-07 12:00:00,52.5,-42.7,80.0,,16.0,-33.5,0.0
1868250N31323,1868-09-19 12:00:00,50.0,-38.1,,,31.0,-37.1,0.0
1868250N31323,1868-09-19 12:00:00,50.0,-38.1,,,31.0,-37.1,0.0
1868275N27265,1868-10-07 18:00:00,44.6667,-55.8333,70.0,,27.0,-95.0,0.0
1868275N27265,1868-10-07 18:00:00,44.6667,-55.8333,70.0,,27.0,-95.0,0.0
1868288N16291,1868-10-19 12:00:00,49.0,-40.4,,,16.0,-69.4,0.0
1868288N16291,1868-10-19 12:00:00,49.0,-40.4,,,16.0,-69.4,0.0
1868289N26287,1868-10-17 18:00:00,37.5,-68.0,90.0,,26.1,-73.3,0.0
1868289N26287,1868-10-17 18:00:00,37.5,-68.0,90.0,,26.1,-73.3,0.0
1868304N27304,1868-11-02 12:00:00,26.6,-57.5,,,26.8,-56.2,0.0
1868304N27304,1868-11-02 12:00:00,26.6,-57.5,,,26.8,-56.2,0.0
1869222N30285,1869-08-15 12:00:00,34.6,-67.5,,,29.5,-75.5,0.0
1869222N30285,1869-08-15 12:00:00,34.6,-67.5,,,29.5,-75.5,0.0
1869224N41313,1869-08-12 18:00:00,43.5,-45.0,90.0,,40.5,-47.5,0.0
1869224N41313,1869-08-12 18:00:00,43.5,-45.0,90.0,,40.5,-47.5,0.0
1869239N33313,1869-08-27 18:00:00,35.4,-47.4,70.0,,32.7,-46.7,0.0
1869239N33313,1869-08-27 18:00:00,35.4,-47.4,70.0,,32.7,-46.7,0.0
1869239N34314,1869-09-03 18:00:00,38.3,-27.9,,,34.1,-46.0,0.0
1869239N34314,1869-09-03 18:00:00,38.3,-27.9,,,34.1,-46.0,0.0
1869244N28287,1869-09-02 18:00:00,33.0,-66.0,60.0,,28.0,-73.0,0.0
1869244N28287,1869-09-02 18:00:00,33.0,-66.0,60.0,,28.0,-73.0,0.0
1869251N18326,1869-09-17 12:00:00,51.0,-25.0,,,18.3,-33.7,0.0
1869251N18326,1869-09-17 12:00:00,51.0,-25.0,,,18.3,-33.7,0.0
1869253N10328,1869-09-19 06:00:00,41.6,-28.2,60.0,979.0,10.4,-31.6,0.0
1869253N10328,1869-09-19 06:00:00,41.6,-28.2,60.0,979.0,10.4,-31.6,0.0
1869258N16317,1869-09-14 12:00:00,16.0,-43.0,60.0,,16.0,-43.0,0.0
1869258N16317,1869-09-14 12:00:00,16.0,-43.0,60.0,,16.0,-43.0,0.0
1869270N18308,1869-10-05 12:00:00,48.0,-64.5,50.0,,17.9,-51.7,0.0
1869270N18308,1869-10-05 12:00:00,48.0,-64.5,50.0,,17.9,-51.7,0.0
1869275N17293,1869-10-01 12:00:00,17.0,-67.5,50.0,,17.0,-67.5,0.0
1869275N17293,1869-10-01 12:00:00,17.0,-67.5,50.0,,17.0,-67.5,0.0
1869276N13300,1869-10-04 00:00:00,16.8,-68.0,,,12.5,-60.3,0.0
1869276N13300,1869-10-04 00:00:00,16.8,-68.0,,,12.5,-60.3,0.0
1870214N13340,1870-08-03 00:00:00,13.2,-29.6,,,13.2,-20.1,0.0
1870214N13340,1870-08-03 00:00:00,13.2,-29.6,,,13.2,-20.1,0.0
1870242N13338,1870-09-13 18:00:00,48.2333,-39.7333,70.0,948.0,13.0,-21.7,0.0
1870242N13338,1870-09-13 18:00:00,48.2333,-39.7333,70.0,948.0,13.0,-21.7,0.0
1870244N16332,1870-09-02 03:00:00,16.8995,-34.9995,60.0,,16.0,-27.6,0.0
1870244N16332,1870-09-02 03:00:00,16.8995,-34.9995,60.0,,16.0,-27.6,0.0
1870252N13315,1870-09-20 18:00:00,58.3,-29.0,,,12.6,-44.7,0.0
1870252N13315,1870-09-20 18:00:00,58.3,-29.0,,,12.6,-44.7,0.0
1870255N40301,1870-09-13 06:00:00,47.8,-45.0,80.0,948.0,39.7,-59.4,0.0
1870255N40301,1870-09-13 06:00:00,47.8,-45.0,80.0,948.0,39.7,-59.4,0.0
1870260N30292,1870-09-20 18:00:00,55.0,-33.7,70.0,969.0,30.2,-68.1,0.0
1870260N30292,1870-09-20 18:00:00,55.0,-33.7,70.0,969.0,30.2,-68.1,0.0
1870264N11332,1870-10-01 18:00:00,41.0,-24.0,,,11.0,-27.9,0.0
1870264N11332,1870-10-01 18:00:00,41.0,-24.0,,,11.0,-27.9,0.0
1870278N18286,1870-10-18 12:00:00,50.0,-23.5,70.0,959.0,17.5,-74.0,0.0
1870278N18286,1870-10-18 12:00:00,50.0,-23.5,70.0,959.0,17.5,-74.0,0.0
1870278N20280,1870-10-06 06:00:00,20.7,-81.1,,,19.5,-80.2,0.0
1870278N20280,1870-10-06 06:00:00,20.7,-81.1,,,19.5,-80.2,0.0
1870280N10331,1870-10-12 00:00:00,43.2,-26.1,70.0,,10.0,-29.0,0.0
1870280N10331,1870-10-12 00:00:00,43.2,-26.1,70.0,,10.0,-29.0,0.0
1870290N15279,1870-10-22 18:00:00,34.5,-71.1,70.0,,15.1,-81.3,0.0
1870290N15279,1870-10-22 18:00:00,34.5,-71.1,70.0,,15.1,-81.3,0.0
1870296N20288,1870-10-24 12:00:00,22.0,-64.5,90.0,,19.8,-72.5,0.0
1870296N20288,1870-10-24 12:00:00,22.0,-64.5,90.0,,19.8,-72.5,0.0
1870297N12331,1870-10-25 00:00:00,13.5,-33.0,,,11.5,-29.0,0.0
1870297N12331,1870-10-25 00:00:00,13.5,-33.0,,,11.5,-29.0,0.0
1870300N14283,1870-11-04 12:00:00,21.0,-86.0,70.0,,13.6,-77.0,0.0
1870300N14283,1870-11-04 12:00:00,21.0,-86.0,70.0,,13.6,-77.0,0.0
1870305N21274,1870-11-02 18:00:00,23.3,-84.7,,,21.25,-85.7576,0.0
1870305N21274,1870-11-02 18:00:00,23.3,-84.7,,,21.25,-85.7576,0.0
1870310N28324,1870-11-16 12:00:00,38.0,-12.0,,,28.0,-36.0,0.0
1870310N28324,1870-11-16 12:00:00,38.0,-12.0,,,28.0,-36.0,0.0
1870324N19317,1870-11-26 18:00:00,50.0,-23.5,,,18.6,-43.4,0.0
1870324N19317,1870-11-26 18:00:00,50.0,-23.5,,,18.6,-43.4,0.0
1871159N23270,1871-06-09 03:00:00,27.0425,-93.6579,50.0,,23.4,-90.4,0.0
1871159N23270,1871-06-09 03:00:00,27.0425,-93.6579,50.0,,23.4,-90.4,0.0
1871228N31312,1871-08-19 12:00:00,36.0,-56.5,,,31.3,-47.7,0.0
1871228N31312,1871-08-19 12:00:00,36.0,-56.5,,,31.3,-47.7,0.0
1871229N11329,1871-08-31 18:00:00,47.2,-62.4,60.0,962.0,11.2,-30.7,0.0
1871229N11329,1871-08-31 18:00:00,47.2,-62.4,60.0,962.0,11.2,-30.7,0.0
1871237N18325,1871-09-01 12:00:00,35.5,-35.5,,,17.5,-35.0,0.0
1871237N18325,1871-09-01 12:00:00,35.5,-35.5,,,17.5,-35.0,0.0
1871239N24298,1871-09-03 12:00:00,49.7,-54.5,90.0,,23.8,-61.6,0.0
1871239N24298,1871-09-03 12:00:00,49.7,-54.5,90.0,,23.8,-61.6,0.0
1871243N19317,1871-09-10 12:00:00,44.0,-48.5,,,19.4,-43.3,0.0
1871243N19317,1871-09-10 12:00:00,44.0,-48.5,,,19.4,-43.3,0.0
1871247N28277,1871-09-10 00:00:00,31.2,-80.6,60.0,,27.5,-83.0,0.0
1871247N28277,1871-09-10 00:00:00,31.2,-80.6,60.0,,27.5,-83.0,0.0
1871249N16318,1871-09-14 18:00:00,52.6,-26.5,,,16.0,-42.5,0.0
1871249N16318,1871-09-14 18:00:00,52.6,-26.5,,,16.0,-42.5,0.0
1871266N11315,1871-10-01 12:00:00,37.6,-58.0,,,10.5,-45.0,0.0
1871266N11315,1871-10-01 12:00:00,37.6,-58.0,,,10.5,-45.0,0.0
1871271N19269,1871-10-07 18:00:00,34.5,-72.0,40.0,,19.4,-91.5,0.0
1871271N19269,1871-10-07 18:00:00,34.5,-72.0,40.0,,19.4,-91.5,0.0
1871278N11329,1871-10-11 09:00:00,30.5925,-69.6501,,,10.5,-31.0,0.0
1871278N11329,1871-10-11 09:00:00,30.5925,-69.6501,,,10.5,-31.0,0.0
1871289N15294,1871-10-21 00:00:00,45.0,-53.2,,,14.5,-65.7,0.0
1871289N15294,1871-10-21 00:00:00,45.0,-53.2,,,14.5,-65.7,0.0
1872233N14334,1872-09-02 18:00:00,47.5,-59.6,50.0,,13.5,-26.5,0.0
1872233N14334,1872-09-02 18:00:00,47.5,-59.6,50.0,,13.5,-26.5,0.0
1872241N36296,1872-08-31 12:00:00,49.5,-35.7,,,36.0,-64.0,0.0
1872241N36296,1872-08-31 12:00:00,49.5,-35.7,,,36.0,-64.0,0.0
1872243N29299,1872-09-03 12:00:00,50.0,-47.7,,,29.15,-61.3151,0.0
1872243N29299,1872-09-03 12:00:00,50.0,-47.7,,,29.15,-61.3151,0.0
1872250N12338,1872-09-15 06:00:00,45.5,-30.7,,,12.0,-22.5,0.0
1872250N12338,1872-09-15 06:00:00,45.5,-30.7,,,12.0,-22.5,0.0
1872253N13301,1872-09-20 18:00:00,45.2667,-54.8333,70.0,,12.6333,-59.1,0.0
1872253N13301,1872-09-20 18:00:00,45.2667,-54.8333,70.0,,12.6333,-59.1,0.0
1872273N12335,1872-10-09 00:00:00,51.5,-27.5,,,12.4,-25.4,0.0
1872273N12335,1872-10-09 00:00:00,51.5,-27.5,,,12.4,-25.4,0.0
1872274N13328,1872-10-06 18:00:00,40.5,-38.0,70.0,,13.0,-31.7,0.0
1872274N13328,1872-10-06 18:00:00,40.5,-38.0,70.0,,13.0,-31.7,0.0
1872280N18291,1872-10-12 12:00:00,42.5,-54.0,,,17.5,-68.8,0.0
1872280N18291,1872-10-12 12:00:00,42.5,-54.0,,,17.5,-68.8,0.0
1872296N23271,1872-10-28 06:00:00,44.5,-62.5,40.0,,23.4,-89.3,0.0
1872296N23271,1872-10-28 06:00:00,44.5,-62.5,40.0,,23.4,-89.3,0.0
1873223N11332,1873-08-19 00:00:00,22.0,-59.6,,,11.0,-28.0,0.0
1873223N11332,1873-08-19 00:00:00,22.0,-59.6,,,11.0,-28.0,0.0
1873225N14335,1873-08-28 18:00:00,53.0,-46.0,50.0,962.0,13.9,-25.0,0.0
1873225N14335,1873-08-28 18:00:00,53.0,-46.0,50.0,962.0,13.9,-25.0,0.0
1873231N35306,1873-08-25 12:00:00,51.0,-38.5,,,35.0,-54.0,0.0
1873231N35306,1873-08-25 12:00:00,51.0,-38.5,,,35.0,-54.0,0.0
1873235N33292,1873-08-25 15:00:00,43.6793,-59.1973,,,32.705,-67.6928,0.0
1873235N33292,1873-08-25 15:00:00,43.6793,-59.1973,,,32.705,-67.6928,0.0
1873256N13296,1873-09-21 18:00:00,47.8,-49.0,70.0,,13.0,-64.0,0.0
1873256N13296,1873-09-21 18:00:00,47.8,-49.0,70.0,,13.0,-64.0,0.0
1873265N22274,1873-09-24 18:00:00,36.7,-70.0,50.0,,22.2,-86.1,0.0
1873265N22274,1873-09-24 18:00:00,36.7,-70.0,50.0,,22.2,-86.1,0.0
1873269N13303,1873-10-10 06:00:00,41.0,-60.0,60.0,959.0,13.2,-57.0,0.0
1873269N13303,1873-10-10 06:00:00,41.0,-60.0,60.0,959.0,13.2,-57.0,0.0
1873275N16340,1873-10-08 12:00:00,30.0,-35.0,,,15.7,-20.2,0.0
1873275N16340,1873-10-08 12:00:00,30.0,-35.0,,,15.7,-20.2,0.0
1873290N30314,1873-10-18 18:00:00,43.5,-35.0,,,30.3,-46.0,0.0
1873290N30314,1873-10-18 18:00:00,43.5,-35.0,,,30.3,-46.0,0.0
1874215N37287,1874-08-07 03:00:00,46.0678,-56.3636,,,36.6,-73.4,0.0
1874215N37287,1874-08-07 03:00:00,46.0678,-56.3636,,,36.6,-73.4,0.0
1874236N29292,1874-08-30 12:00:00,33.0,-72.5,,,29.0,-68.0,0.0
1874236N29292,1874-08-30 12:00:00,33.0,-72.5,,,29.0,-68.0,0.0
1874240N13326,1874-09-02 06:00:00,20.0,-56.6,,,13.4,-33.6,0.0
1874240N13326,1874-09-02 06:00:00,20.0,-56.6,,,13.4,-33.6,0.0
1874241N14326,1874-09-08 18:00:00,54.5,-49.0,60.0,,13.6,-34.5,0.0
1874241N14326,1874-09-08 18:00:00,54.5,-49.0,60.0,,13.6,-34.5,0.0
1874251N26289,1874-09-11 18:00:00,45.5,-56.8,50.0,,25.8,-70.6,0.0
1874251N26289,1874-09-11 18:00:00,45.5,-56.8,50.0,,25.8,-70.6,0.0
1874258N34313,1874-09-16 12:00:00,41.0,-36.8,,,34.2,-47.3,0.0
1874258N34313,1874-09-16 12:00:00,41.0,-36.8,,,34.2,-47.3,0.0
1874268N18274,1874-10-01 06:00:00,50.0,-63.0,50.0,980.0,17.5,-86.4,0.0
1874268N18274,1874-10-01 06:00:00,50.0,-63.0,50.0,980.0,17.5,-86.4,0.0
1874304N14283,1874-11-04 18:00:00,25.4333,-72.2667,70.0,,14.4333,-77.2,0.0
1874304N14283,1874-11-04 18:00:00,25.4333,-72.2667,70.0,,14.4333,-77.2,0.0
1875228N31284,1875-08-20 12:00:00,52.0,-55.0,70.0,,31.0,-76.5,0.0
1875228N31284,1875-08-20 12:00:00,52.0,-55.0,70.0,,31.0,-76.5,0.0
1875239N37308,1875-08-31 18:00:00,43.5,-35.8,,,36.9,-52.4,0.0
1875239N37308,1875-08-31 18:00:00,43.5,-35.8,,,36.9,-52.4,0.0
1875243N14330,1875-09-11 18:00:00,52.0,-24.0,70.0,982.0,14.0,-30.0,0.0
1875243N14330,1875-09-11 18:00:00,52.0,-24.0,70.0,982.0,14.0,-30.0,0.0
1875246N12333,1875-09-19 18:00:00,39.0,-71.0,30.0,992.0,11.5,-27.3,0.0
1875246N12333,1875-09-19 18:00:00,39.0,-71.0,30.0,992.0,11.5,-27.3,0.0
1875259N33318,1875-09-21 12:00:00,41.5,-26.5,,,32.5,-42.0,0.0
1875259N33318,1875-09-21 12:00:00,41.5,-26.5,,,32.5,-42.0,0.0
1875277N19297,1875-10-11 06:00:00,45.0,-61.8,,,18.8,-63.2,0.0
1875277N19297,1875-10-11 06:00:00,45.0,-61.8,,,18.8,-63.2,0.0
1875280N24292,1875-10-10 18:00:00,42.0,-58.5,70.0,,23.7,-68.5,0.0
1875280N24292,1875-10-10 18:00:00,42.0,-58.5,70.0,,23.7,-68.5,0.0
1876213N32288,1876-08-03 00:00:00,38.0,-66.0,,,32.2,-72.1,0.0
1876213N32288,1876-08-03 00:00:00,38.0,-66.0,,,32.2,-72.1,0.0
1876227N26295,1876-08-16 00:00:00,32.0,-69.0,,,26.0,-65.0,0.0
1876227N26295,1876-08-16 00:00:00,32.0,-69.0,,,26.0,-65.0,0.0
1876231N14303,1876-08-25 12:00:00,23.5,-81.0,,,13.6,-57.5,0.0
1876231N14303,1876-08-25 12:00:00,23.5,-81.0,,,13.6,-57.5,0.0
1876239N25295,1876-08-30 12:00:00,48.0,-48.0,,,25.0,-65.0,0.0
1876239N25295,1876-08-30 12:00:00,48.0,-48.0,,,25.0,-65.0,0.0
1876247N14325,1876-09-11 12:00:00,47.0,-37.5,,,13.5,-35.5,0.0
1876247N14325,1876-09-11 12:00:00,47.0,-37.5,,,13.5,-35.5,0.0
1876253N39299,1876-09-11 18:00:00,45.0,-48.5,60.0,970.0,39.0,-60.8,0.0
1876253N39299,1876-09-11 18:00:00,45.0,-48.5,60.0,970.0,39.0,-60.8,0.0
1876257N14319,1876-09-18 12:00:00,43.5,-30.5,,,14.0,-41.5,0.0
1876257N14319,1876-09-18 12:00:00,43.5,-30.5,,,14.0,-41.5,0.0
1876260N19302,1876-09-18 18:00:00,37.2,-58.3,50.0,,19.0,-57.8,0.0
1876260N19302,1876-09-18 18:00:00,37.2,-58.3,50.0,,19.0,-57.8,0.0
1876268N12300,1876-10-02 09:00:00,13.5,-79.5999,,,11.5,-60.2,0.0
1876268N12300,1876-10-02 09:00:00,13.5,-79.5999,,,11.5,-60.2,0.0
1876273N12301,1876-10-01 06:00:00,12.0,-66.0,,,11.5,-58.8,0.0
1876273N12301,1876-10-01 06:00:00,12.0,-66.0,,,11.5,-58.8,0.0
1876273N14301,1876-10-05 12:00:00,11.3,-90.6,50.0,,14.1,-58.8,0.0
1876273N14301,1876-10-05 12:00:00,11.3,-90.6,50.0,,14.1,-58.8,0.0
1876313N24310,1876-11-12 12:00:00,31.0,-42.8,,,24.0,-50.0,0.0
1876313N24310,1876-11-12 12:00:00,31.0,-42.8,,,24.0,-50.0,0.0
1877213N23288,1877-08-05 06:00:00,48.5,-64.0,40.0,,23.1,-72.1,0.0
1877213N23288,1877-08-05 06:00:00,48.5,-64.0,40.0,,23.1,-72.1,0.0
1877214N29286,1877-08-04 06:00:00,44.5,-60.5,,,28.6,-74.5,0.0
1877214N29286,1877-08-04 06:00:00,44.5,-60.5,,,28.6,-74.5,0.0
1877237N30302,1877-08-30 12:00:00,38.8,-46.5,,,29.8,-57.6,0.0
1877237N30302,1877-08-30 12:00:00,38.8,-46.5,,,29.8,-57.6,0.0
1877247N14341,1877-09-24 18:00:00,48.3,-38.3,,,14.4,-19.0,0.0
1877247N14341,1877-09-24 18:00:00,48.3,-38.3,,,14.4,-19.0,0.0
1877257N22268,1877-09-21 18:00:00,31.5,-76.8,40.0,,21.5,-92.0,0.0
1877257N22268,1877-09-21 18:00:00,31.5,-76.8,40.0,,21.5,-92.0,0.0
1877259N26310,1877-09-22 18:00:00,46.9,-56.7,60.0,,25.5,-50.5,0.0
1877259N26310,1877-09-22 18:00:00,46.9,-56.7,60.0,,25.5,-50.5,0.0
1877260N17327,1877-10-05 18:00:00,43.5,-66.0,50.0,,16.9,-33.4,0.0
1877260N17327,1877-10-05 18:00:00,43.5,-66.0,50.0,,16.9,-33.4,0.0
1877267N21292,1877-10-05 12:00:00,35.5,-60.5,50.0,,21.2,-68.0,0.0
1877267N21292,1877-10-05 12:00:00,35.5,-60.5,50.0,,21.2,-68.0,0.0
1877276N34329,1877-10-07 12:00:00,42.9,-27.0,,,34.0,-31.3,0.0
1877276N34329,1877-10-07 12:00:00,42.9,-27.0,,,34.0,-31.3,0.0
1877286N27312,1877-10-18 18:00:00,48.3,-32.7,50.0,,27.0,-48.0,0.0
1877286N27312,1877-10-18 18:00:00,48.3,-32.7,50.0,,27.0,-48.0,0.0
1877297N25266,1877-10-28 06:00:00,35.5,-65.0,50.0,,24.5,-94.1,0.0
1877297N25266,1877-10-28 06:00:00,35.5,-65.0,50.0,,24.5,-94.1,0.0
1877300N31313,1877-10-28 12:00:00,46.5,-29.5,,,31.0,-47.5,0.0
1877300N31313,1877-10-28 12:00:00,46.5,-29.5,,,31.0,-47.5,0.0
1877332N23284,1877-11-30 18:00:00,52.5,-55.7,40.0,,23.2,-76.5,0.0
1877332N23284,1877-11-30 18:00:00,52.5,-55.7,40.0,,23.2,-76.5,0.0
1878182N25273,1878-07-03 18:00:00,29.4,-75.6,40.0,,25.4,-87.3,0.0
1878182N25273,1878-07-03 18:00:00,29.4,-75.6,40.0,,25.4,-87.3,0.0
1878229N32286,1878-08-21 18:00:00,52.2,-54.5,60.0,963.0,31.5,-74.0,0.0
1878229N32286,1878-08-21 18:00:00,52.2,-54.5,60.0,963.0,31.5,-74.0,0.0
1878236N25280,1878-08-31 12:00:00,42.1,-36.0,,,25.1,-79.8,0.0
1878236N25280,1878-08-31 12:00:00,42.1,-36.0,,,25.1,-79.8,0.0
1878237N25283,1878-08-30 18:00:00,37.5,-43.0,80.0,975.0,24.7,-77.1,0.0
1878237N25283,1878-08-30 18:00:00,37.5,-43.0,80.0,975.0,24.7,-77.1,0.0
1878246N20312,1878-09-13 12:00:00,42.5,-28.0,,,20.5,-48.0,0.0
1878246N20312,1878-09-13 12:00:00,42.5,-28.0,,,20.5,-48.0,0.0
1878248N13322,1878-09-18 18:00:00,33.9,-32.8,,,12.5,-37.8,0.0
1878248N13322,1878-09-18 18:00:00,33.9,-32.8,,,12.5,-37.8,0.0
1878253N14324,1878-09-23 12:00:00,45.0,-41.0,70.0,,14.0,-35.9,0.0
1878253N14324,1878-09-23 12:00:00,45.0,-41.0,70.0,,14.0,-35.9,0.0
1878266N14299,1878-09-25 09:00:00,17.0924,-70.0002,,,13.6,-61.5,0.0
1878266N14299,1878-09-25 09:00:00,17.0924,-70.0002,,,13.6,-61.5,0.0
1878267N15288,1878-10-09 12:00:00,48.2,-20.0,90.0,938.0,15.1,-71.9,0.0
1878267N15288,1878-10-09 12:00:00,48.2,-20.0,90.0,938.0,15.1,-71.9,0.0
1878272N26289,1878-10-02 00:00:00,29.5,-69.5,,,26.0424,-71.2647,0.0
1878272N26289,1878-10-02 00:00:00,29.5,-69.5,,,26.0424,-71.2647,0.0
1878282N11326,1878-10-16 18:00:00,44.0,-38.0,60.0,,11.0,-34.0,0.0
1878282N11326,1878-10-16 18:00:00,44.0,-38.0,60.0,,11.0,-34.0,0.0
1878282N24269,1878-10-15 18:00:00,45.5,-34.0,60.0,982.0,23.5,-91.3,0.0
1878282N24269,1878-10-15 18:00:00,45.5,-34.0,60.0,982.0,23.5,-91.3,0.0
1878283N18342,1878-10-19 18:00:00,34.5,-57.8,90.0,951.0,18.1,-17.8,0.0
1878283N18342,1878-10-19 18:00:00,34.5,-57.8,90.0,951.0,18.1,-17.8,0.0
1878283N27288,1878-10-11 12:00:00,32.0,-76.0,,,27.0,-72.0,0.0
1878283N27288,1878-10-11 12:00:00,32.0,-76.0,,,27.0,-72.0,0.0
1878286N38291,1878-10-14 06:00:00,44.0,-57.0,,,37.9,-69.5,0.0
1878286N38291,1878-10-14 06:00:00,44.0,-57.0,,,37.9,-69.5,0.0
1878287N19283,1878-10-25 18:00:00,39.0,-59.8,50.0,975.0,18.5,-77.0,0.0
1878287N19283,1878-10-25 18:00:00,39.0,-59.8,50.0,975.0,18.5,-77.0,0.0
1878289N41316,1878-10-18 06:00:00,44.0,-12.0,,,41.0253,-44.1872,0.0
1878289N41316,1878-10-18 06:00:00,44.0,-12.0,,,41.0253,-44.1872,0.0
1878292N31307,1878-10-20 00:00:00,38.5,-43.4,,,31.2292,-53.1569,0.0
1878292N31307,1878-10-20 00:00:00,38.5,-43.4,,,31.2292,-53.1569,0.0
1878296N24332,1878-10-28 12:00:00,44.5,-39.0,,,23.7,-28.4,0.0
